Age,Education_Level,Income,Website_Visits,Purchase
54.0,Bachelor,55821.0,23.0,1
29.0,High School,30237.0,,0
30.0,High School,,28.0,0
40.0,Bachelor,44507.0,19.0,0
42.0,Master,45946.0,15.0,0
52.0,Bachelor,55530.0,20.0,1
58.0,High School,60960.0,14.0,1
47.0,High School,50949.0,24.0,1
,Bachelor,36048.0,6.0,0
37.0,Master,39676.0,21.0,0
42.0,Master,46188.0,29.0,0
39.0,High School,42529.0,4.0,0
,High School,34463.0,8.0,0
36.0,Master,39964.0,17.0,0
53.0,Bachelor,57041.0,9.0,1
29.0,High School,30963.0,1.0,0
58.0,High School,59536.0,24.0,1
36.0,Master,40150.0,20.0,0
29.0,Bachelor,31603.0,25.0,0
26.0,Master,30244.0,14.0,0
,Bachelor,,11.0,0
,Bachelor,49083.0,21.0,0
31.0,Bachelor,35871.0,3.0,0
48.0,High School,,9.0,0
36.0,Master,40679.0,27.0,0
33.0,Master,34091.0,14.0,0
22.0,Bachelor,,9.0,0
52.0,High School,53542.0,4.0,1
29.0,High School,30845.0,27.0,0
,Master,46603.0,4.0,0
38.0,High School,40681.0,28.0,0
53.0,High School,57036.0,8.0,1
40.0,Bachelor,42851.0,2.0,0
33.0,High School,36494.0,9.0,0
56.0,Bachelor,57389.0,,1
59.0,Master,62719.0,,1
56.0,High School,58884.0,22.0,1
31.0,Master,32042.0,9.0,0
,Master,,24.0,0
22.0,High School,26201.0,23.0,0
52.0,High School,54083.0,16.0,1
40.0,Master,43710.0,,0
46.0,High School,,,0
28.0,Bachelor,31334.0,16.0,0
35.0,Bachelor,,12.0,0
29.0,High School,31540.0,3.0,0
26.0,Master,30538.0,11.0,0
27.0,High School,29953.0,14.0,0
34.0,High School,,18.0,0
,Master,58392.0,21.0,1
24.0,Master,,21.0,0
30.0,Bachelor,33429.0,5.0,0
57.0,Master,61850.0,16.0,1
59.0,Bachelor,60689.0,20.0,1
26.0,Master,28276.0,5.0,0
44.0,High School,,3.0,0
19.0,Bachelor,21079.0,12.0,0
22.0,Bachelor,24486.0,1.0,0
46.0,Bachelor,47456.0,21.0,0
54.0,High School,55982.0,29.0,1
55.0,High School,58130.0,9.0,1
36.0,High School,40976.0,29.0,0
25.0,High School,27122.0,9.0,0
18.0,High School,19148.0,4.0,0
39.0,Bachelor,41352.0,3.0,0
34.0,High School,36179.0,17.0,0
24.0,Bachelor,25189.0,2.0,0
42.0,High School,46565.0,24.0,0
21.0,Master,22882.0,1.0,0
53.0,Bachelor,56310.0,8.0,1
23.0,Master,27151.0,13.0,0
48.0,Bachelor,49399.0,23.0,0
36.0,Master,39811.0,,0
56.0,High School,57608.0,,1
44.0,High School,48331.0,12.0,0
,High School,29795.0,22.0,0
43.0,Bachelor,45638.0,12.0,0
36.0,Master,38575.0,14.0,0
56.0,High School,,15.0,1
20.0,Master,23148.0,15.0,0
30.0,Master,,9.0,0
45.0,High School,,19.0,0
37.0,High School,38819.0,26.0,0
45.0,Master,49292.0,20.0,0
25.0,High School,26819.0,29.0,0
58.0,High School,59419.0,22.0,1
56.0,High School,57123.0,8.0,1
18.0,Bachelor,19421.0,21.0,0
20.0,Master,24302.0,19.0,0
30.0,Master,34761.0,6.0,0
45.0,Bachelor,49134.0,20.0,0
42.0,Master,,25.0,0
50.0,High School,54699.0,29.0,1
55.0,Master,59774.0,19.0,1
23.0,High School,25597.0,4.0,0
49.0,Bachelor,50767.0,23.0,1
38.0,High School,41044.0,7.0,0
33.0,Master,36530.0,28.0,0
38.0,Master,41566.0,28.0,0
28.0,Master,31202.0,4.0,0
,Bachelor,57139.0,22.0,1
53.0,Bachelor,57029.0,12.0,1
,Master,54549.0,13.0,1
36.0,High School,39502.0,3.0,0
37.0,Bachelor,39764.0,22.0,0
35.0,Master,38044.0,12.0,0
58.0,Master,61645.0,2.0,1
31.0,Bachelor,35716.0,24.0,0
32.0,Bachelor,33509.0,,0
48.0,Bachelor,50206.0,27.0,1
18.0,High School,,23.0,0
20.0,High School,22597.0,9.0,0
,Master,,1.0,0
40.0,Bachelor,43452.0,8.0,0
28.0,High School,,23.0,0
29.0,Bachelor,30741.0,6.0,0
,Master,31662.0,6.0,0
49.0,High School,52708.0,22.0,1
33.0,High School,36697.0,25.0,0
25.0,High School,29542.0,18.0,0
55.0,Master,59897.0,17.0,1
29.0,Bachelor,31911.0,29.0,0
41.0,High School,43446.0,12.0,0
45.0,Master,46900.0,6.0,0
,Bachelor,28112.0,26.0,0
45.0,Master,,27.0,0
53.0,Bachelor,56260.0,8.0,1
43.0,Master,46009.0,,0
25.0,Bachelor,26241.0,28.0,0
45.0,High School,48540.0,10.0,0
45.0,Bachelor,49284.0,1.0,0
54.0,Master,58764.0,25.0,1
58.0,Master,61385.0,29.0,1
53.0,Bachelor,56020.0,13.0,1
44.0,High School,45172.0,17.0,0
34.0,High School,35671.0,3.0,0
26.0,Bachelor,27163.0,8.0,0
50.0,Bachelor,51464.0,14.0,1
37.0,Master,41042.0,3.0,0
30.0,High School,31496.0,16.0,0
,Bachelor,46699.0,13.0,0
46.0,High School,,20.0,0
30.0,Bachelor,31702.0,24.0,0
52.0,Bachelor,54940.0,17.0,1
23.0,High School,26355.0,13.0,0
35.0,Bachelor,37791.0,,0
22.0,Bachelor,23182.0,6.0,0
42.0,Master,43628.0,17.0,0
19.0,Bachelor,,14.0,0
27.0,Bachelor,30557.0,17.0,0
47.0,Bachelor,49731.0,8.0,0
22.0,Master,23545.0,11.0,0
50.0,High School,52587.0,20.0,1
18.0,Master,19623.0,28.0,0
35.0,Master,39835.0,1.0,0
49.0,High School,50593.0,26.0,1
28.0,Master,29743.0,7.0,0
38.0,High School,42298.0,21.0,0
43.0,Master,45768.0,21.0,0
42.0,High School,46804.0,17.0,0
39.0,Bachelor,41459.0,10.0,0
44.0,Master,46948.0,,0
30.0,Master,34493.0,22.0,0
50.0,Master,53601.0,,1
,Master,54068.0,9.0,1
58.0,Bachelor,,24.0,1
52.0,Master,,5.0,1
18.0,Bachelor,21672.0,17.0,0
,Bachelor,39104.0,,0
23.0,Bachelor,26239.0,17.0,0
45.0,Bachelor,46016.0,24.0,0
34.0,High School,38191.0,21.0,0
,High School,23392.0,19.0,0
48.0,Master,49424.0,27.0,0
22.0,High School,,7.0,0
55.0,High School,59201.0,23.0,1
20.0,Master,21571.0,9.0,0
40.0,Master,44631.0,7.0,0
,Master,57076.0,13.0,1
54.0,High School,56120.0,11.0,1
27.0,High School,31081.0,,0
27.0,Master,28241.0,19.0,0
36.0,Bachelor,40897.0,11.0,0
34.0,Master,37279.0,13.0,0
38.0,Bachelor,39788.0,14.0,0
31.0,Bachelor,35355.0,13.0,0
26.0,Master,,1.0,0
18.0,Master,19758.0,8.0,0
,Master,33849.0,12.0,0
21.0,High School,22775.0,,0
18.0,Bachelor,21773.0,12.0,0
57.0,High School,60247.0,8.0,1
49.0,High School,52992.0,8.0,1
51.0,Master,52078.0,29.0,1
45.0,High School,,,0
48.0,Master,52003.0,13.0,1
25.0,Bachelor,29926.0,12.0,0
56.0,Master,57855.0,29.0,1
,High School,47244.0,16.0,0
51.0,High School,54514.0,1.0,1
20.0,Master,,13.0,0
,Master,31439.0,26.0,0
18.0,High School,21987.0,7.0,0
22.0,Bachelor,25496.0,28.0,0
47.0,Bachelor,50134.0,,1
,Master,50148.0,,1
34.0,Bachelor,36031.0,8.0,0
40.0,High School,41844.0,25.0,0
32.0,Master,36271.0,27.0,0
54.0,High School,58576.0,14.0,1
38.0,High School,39086.0,23.0,0
31.0,Bachelor,34090.0,13.0,0
19.0,Master,23456.0,15.0,0
28.0,Master,32692.0,23.0,0
56.0,Bachelor,60506.0,17.0,1
55.0,High School,56407.0,15.0,1
51.0,High School,55554.0,20.0,1
55.0,High School,58711.0,18.0,1
51.0,High School,55088.0,18.0,1
35.0,Master,37668.0,2.0,0
47.0,Master,48147.0,4.0,0
32.0,Bachelor,35324.0,1.0,0
44.0,Bachelor,45231.0,4.0,0
51.0,Master,55897.0,18.0,1
55.0,Master,57950.0,5.0,1
50.0,High School,51365.0,19.0,1
41.0,High School,45299.0,15.0,0
32.0,Bachelor,34674.0,28.0,0
47.0,Master,48435.0,8.0,0
59.0,Bachelor,60398.0,20.0,1
34.0,Master,36234.0,17.0,0
22.0,High School,24414.0,1.0,0
46.0,Bachelor,49546.0,12.0,0
21.0,Bachelor,,26.0,0
27.0,Master,28562.0,,0
34.0,High School,38562.0,15.0,0
27.0,Bachelor,30489.0,9.0,0
34.0,High School,36284.0,7.0,0
37.0,Bachelor,38772.0,2.0,0
41.0,High School,44397.0,29.0,0
22.0,Master,25037.0,9.0,0
,Bachelor,55423.0,10.0,1
23.0,Bachelor,26567.0,2.0,0
19.0,High School,21343.0,19.0,0
,High School,33185.0,11.0,0
28.0,Bachelor,30573.0,13.0,0
40.0,Master,44694.0,10.0,0
33.0,High School,34991.0,14.0,0
48.0,High School,51415.0,,1
28.0,High School,32291.0,19.0,0
33.0,Bachelor,37408.0,22.0,0
25.0,Bachelor,,9.0,0
21.0,Bachelor,25719.0,25.0,0
57.0,Bachelor,61839.0,7.0,1
21.0,Master,22359.0,28.0,0
42.0,Master,43920.0,3.0,0
,Bachelor,23376.0,20.0,0
49.0,Master,53009.0,6.0,1
20.0,High School,,27.0,0
44.0,High School,47993.0,21.0,0
46.0,High School,47962.0,2.0,0
49.0,Bachelor,53632.0,29.0,1
36.0,High School,38827.0,6.0,0
38.0,Master,42453.0,3.0,0
22.0,Bachelor,25883.0,16.0,0
35.0,Master,37613.0,8.0,0
45.0,High School,47640.0,,0
59.0,High School,62216.0,,1
39.0,High School,40216.0,9.0,0
38.0,Bachelor,39377.0,12.0,0
23.0,Master,,3.0,0
18.0,Bachelor,,11.0,0
22.0,Bachelor,25814.0,1.0,0
58.0,High School,59369.0,23.0,1
29.0,Bachelor,31801.0,13.0,0
43.0,Bachelor,46196.0,15.0,0
51.0,High School,55747.0,26.0,1
31.0,Bachelor,32651.0,5.0,0
,High School,,21.0,0
44.0,High School,46511.0,17.0,0
26.0,High School,27769.0,25.0,0
43.0,High School,46421.0,23.0,0
39.0,Bachelor,40780.0,24.0,0
,High School,49716.0,25.0,0
34.0,High School,37207.0,6.0,0
43.0,Bachelor,46398.0,28.0,0
53.0,Bachelor,,21.0,1
18.0,Master,20311.0,22.0,0
25.0,Bachelor,29359.0,11.0,0
52.0,Bachelor,55939.0,18.0,1
32.0,Master,34249.0,4.0,0
39.0,Bachelor,40522.0,3.0,0
31.0,Bachelor,32521.0,13.0,0
43.0,Bachelor,44782.0,23.0,0
45.0,Bachelor,48320.0,9.0,0
40.0,Master,41935.0,21.0,0
31.0,Bachelor,35473.0,6.0,0
41.0,Bachelor,44230.0,26.0,0
19.0,Master,21688.0,28.0,0
43.0,High School,44487.0,12.0,0
31.0,Master,33850.0,,0
24.0,High School,25845.0,3.0,0
20.0,Master,23171.0,3.0,0
40.0,Master,44032.0,28.0,0
35.0,Bachelor,39697.0,,0
55.0,High School,58837.0,,1
52.0,Bachelor,55461.0,9.0,1
32.0,High School,35003.0,23.0,0
42.0,Master,,8.0,0
54.0,Master,58243.0,11.0,1
,High School,49359.0,16.0,0
27.0,Bachelor,31506.0,,0
56.0,Bachelor,57685.0,,1
34.0,Bachelor,37160.0,25.0,0
56.0,Bachelor,59935.0,22.0,1
39.0,Master,43988.0,4.0,0
,Master,46169.0,28.0,0
42.0,Master,44567.0,1.0,0
34.0,Master,36245.0,,0
30.0,Master,34702.0,7.0,0
37.0,Bachelor,38038.0,2.0,0
42.0,Bachelor,45544.0,24.0,0
21.0,Bachelor,22779.0,28.0,0
27.0,Bachelor,29256.0,5.0,0
20.0,Master,23990.0,7.0,0
58.0,Master,62601.0,4.0,1
35.0,Master,38196.0,5.0,0
53.0,High School,57468.0,24.0,1
39.0,Bachelor,43069.0,1.0,0
51.0,Bachelor,54708.0,,1
25.0,Master,29709.0,15.0,0
57.0,Bachelor,59927.0,20.0,1
36.0,Bachelor,37301.0,,0
59.0,Master,63431.0,29.0,1
58.0,High School,61285.0,10.0,1
54.0,High School,55646.0,28.0,1
23.0,High School,24662.0,18.0,0
43.0,Master,,,0
51.0,Bachelor,53759.0,3.0,1
23.0,Master,26250.0,11.0,0
54.0,Master,55255.0,15.0,1
50.0,Bachelor,51597.0,27.0,1
39.0,High School,40661.0,11.0,0
38.0,High School,,17.0,0
23.0,Master,25368.0,17.0,0
23.0,High School,26581.0,6.0,0
21.0,Master,,5.0,0
47.0,Master,51868.0,8.0,1
28.0,Bachelor,32852.0,2.0,0
47.0,Bachelor,51537.0,16.0,1
48.0,Bachelor,49769.0,20.0,0
41.0,Master,44588.0,24.0,0
26.0,Bachelor,27212.0,,0
20.0,High School,21462.0,6.0,0
,High School,,1.0,1
57.0,Master,58282.0,4.0,1
54.0,Master,58633.0,17.0,1
53.0,Bachelor,57678.0,13.0,1
,Master,43486.0,18.0,0
48.0,Master,50430.0,5.0,1
,High School,24087.0,24.0,0
19.0,High School,,24.0,0
37.0,Bachelor,38460.0,,0
45.0,Master,48325.0,3.0,0
28.0,Master,32754.0,11.0,0
21.0,High School,24468.0,13.0,0
,Master,34724.0,4.0,0
23.0,High School,25376.0,26.0,0
47.0,Bachelor,50743.0,27.0,1
55.0,High School,56514.0,,1
19.0,Master,20702.0,22.0,0
32.0,Bachelor,34653.0,11.0,0
28.0,High School,31066.0,27.0,0
25.0,High School,26022.0,10.0,0
43.0,Bachelor,46460.0,,0
22.0,Bachelor,,18.0,0
23.0,High School,25830.0,6.0,0
43.0,Master,,27.0,0
21.0,High School,25438.0,29.0,0
36.0,Bachelor,38304.0,15.0,0
37.0,High School,41199.0,21.0,0
50.0,Bachelor,54300.0,10.0,1
37.0,Bachelor,39134.0,5.0,0
29.0,Master,32183.0,26.0,0
18.0,Bachelor,19361.0,29.0,0
43.0,Bachelor,47257.0,5.0,0
,Master,35727.0,10.0,0
55.0,Bachelor,59655.0,28.0,1
,Master,57176.0,5.0,1
28.0,Master,30899.0,3.0,0
53.0,Bachelor,55284.0,23.0,1
,Bachelor,31514.0,6.0,0
20.0,High School,21448.0,4.0,0
50.0,Master,52923.0,18.0,1
23.0,High School,27175.0,28.0,0
27.0,Bachelor,29506.0,9.0,0
22.0,High School,24247.0,17.0,0
40.0,Master,42855.0,,0
27.0,High School,28873.0,13.0,0
,Master,23937.0,27.0,0
30.0,Bachelor,34562.0,15.0,0
57.0,Bachelor,60520.0,20.0,1
19.0,Master,23081.0,17.0,0
37.0,Bachelor,39428.0,13.0,0
18.0,Bachelor,22967.0,16.0,0
54.0,Bachelor,57349.0,22.0,1
26.0,Bachelor,29278.0,,0
34.0,Master,36754.0,5.0,0
26.0,High School,,5.0,0
28.0,High School,32137.0,9.0,0
32.0,Bachelor,35984.0,17.0,0
41.0,High School,44159.0,13.0,0
,High School,57036.0,2.0,1
52.0,Bachelor,54416.0,13.0,1
47.0,Bachelor,50547.0,,1
48.0,High School,51979.0,21.0,1
22.0,Master,25645.0,27.0,0
31.0,Bachelor,34281.0,23.0,0
28.0,Master,31649.0,19.0,0
26.0,High School,27313.0,,0
51.0,Bachelor,54613.0,10.0,1
29.0,Master,33083.0,2.0,0
52.0,Bachelor,55256.0,13.0,1
52.0,High School,54997.0,19.0,1
18.0,Master,20037.0,26.0,0
57.0,High School,59656.0,17.0,1
39.0,High School,43489.0,21.0,0
46.0,Bachelor,50508.0,14.0,1
25.0,Master,29448.0,12.0,0
28.0,High School,32091.0,21.0,0
58.0,High School,61634.0,12.0,1
54.0,Master,,11.0,1
31.0,High School,33778.0,7.0,0
47.0,High School,,4.0,1
52.0,Master,54014.0,,1
38.0,Master,40093.0,1.0,0
54.0,Master,58895.0,28.0,1
22.0,Master,26282.0,24.0,0
36.0,Bachelor,38124.0,29.0,0
31.0,Master,32697.0,3.0,0
43.0,Bachelor,,13.0,0
21.0,Bachelor,25694.0,15.0,0
42.0,Bachelor,44404.0,2.0,0
59.0,High School,61155.0,11.0,1
42.0,Bachelor,44043.0,4.0,0
35.0,Bachelor,37929.0,19.0,0
57.0,High School,60583.0,29.0,1
25.0,High School,27013.0,17.0,0
56.0,High School,57226.0,3.0,1
,Master,61225.0,28.0,1
31.0,High School,33828.0,18.0,0
49.0,High School,53813.0,8.0,1
55.0,Bachelor,57492.0,,1
,High School,51821.0,25.0,1
40.0,Master,43023.0,24.0,0
32.0,High School,33870.0,,0
50.0,Master,53452.0,19.0,1
42.0,High School,45249.0,5.0,0
34.0,High School,37085.0,7.0,0
50.0,High School,53989.0,21.0,1
19.0,High School,21795.0,8.0,0
31.0,Master,32187.0,,0
57.0,Master,59080.0,5.0,1
57.0,Bachelor,58940.0,17.0,1
56.0,Master,60091.0,5.0,1
23.0,High School,26320.0,4.0,0
23.0,Bachelor,27190.0,22.0,0
20.0,Bachelor,23630.0,19.0,0
,Bachelor,27563.0,27.0,0
25.0,High School,29292.0,21.0,0
59.0,Master,60525.0,2.0,1
32.0,High School,36586.0,11.0,0
46.0,Bachelor,50799.0,,1
50.0,High School,54812.0,13.0,1
47.0,High School,48335.0,15.0,0
56.0,Master,,12.0,1
44.0,Master,46078.0,22.0,0
53.0,Bachelor,56547.0,21.0,1
46.0,High School,49947.0,22.0,0
55.0,High School,59959.0,,1
50.0,Master,53813.0,7.0,1
54.0,High School,57583.0,28.0,1
44.0,High School,45161.0,5.0,0
50.0,High School,54741.0,17.0,1
,Master,22593.0,24.0,0
,Bachelor,,20.0,0
19.0,Bachelor,22206.0,9.0,0
27.0,High School,,14.0,0
22.0,Bachelor,23059.0,26.0,0
27.0,Master,,12.0,0
50.0,Master,54888.0,6.0,1
,Bachelor,59390.0,17.0,1
30.0,Bachelor,32901.0,19.0,0
48.0,High School,,19.0,1
53.0,Bachelor,54405.0,26.0,1
41.0,High School,42663.0,,0
32.0,High School,34132.0,12.0,0
46.0,Master,48099.0,12.0,0
25.0,Master,,20.0,0
22.0,Master,24337.0,6.0,0
